address,amount
0xb84be5af8dc1b039531214c09170f650728b1ce9,26876
0x300db63d96b5b5061560e4f1ba7a04277ba14917,61143
0x93d7845b05971d8beb3a33ad76a0dcbba1c25102,12541
0x9d17e6017d50a82bd6fbd6b4c4d634fa16477987,23880
0x8036bb84031e60a1bac93078c0e59bbd5e485db9,16862
0x2592e904f21ce308249a8ffb25e82e35c69de163,2483
0x1ecec73639f8d1d720b80c0bcf93418c5f4204c6,2665
0x3c117874c68b5164a46dbf5f06ea8c5a6cdeec36,679
0xdfc3dadbae0f795f1fbc7363792e476351d5411c,555
0x3a72de0b99cb8574e22686a3aad44c0e091da342,1500
0x690246d51713d73b88ade283c9cf90b220911789,1480
0x373361cd6ad7711f73fa71ddcd1c3f62da7c4439,200
0x156591f84ace3a759c292aa103e7b327e834b9e2,200
0x733730f44f1dcf46fcc49bfd9131681bc980c0c5,200
0x065efb8cbd9669648f4d765b6d25304f66419c47,650
0xd80cc3604e64cbf1907d5d19623108e55949e1a0,1582
0x9e866cca73e7c7a18c42457b25caa45d8d10aa5c,2800
0x36bd6221c2016371c3af00071726578b91acb007,953
0xab8149790b9dcaa9b706321dbf04c9849e827a05,12775
0x6aecf5c79c3d5cd028e2fd9c616ac5d2ac81f01d,2480
0x9dbedf5dfcd0e1bac33775eac459cd9bcb5d3cf0,11293
0x68abc0679a9ddaf7569255ca71993ab759f4e8e1,3000
0x1591708d6b9f610a9ed202919584d800ad441b0f,300
0xfe825766ae68ab3780fa2ebdb64f84e68dd7dbc0,950
0xcc825984115b92f05464cb8e69424be39a904373,200
0xa0cf2260ca43252a3620e80a5cfe40968f042634,200
0x2f0d1767a1de48f7328985c9915b85341418e901,5160
0x2f39d00a1fc21f2dc9eb5671147c7ae98f254b6a,5847
0x5e9a9df8ef0d288081693b4abca86a3d454f5466,4072
0xc3ff8ff007a9878fe8505ed73dffe22226ab5c10,2286
0x753144aa78e12d097925c8aa815c489e6ee8b22e,200
0x2caafafbc21f65697824f83aeae6a9b1cb2a5b9d,200
0xe59193f68984d03a2a461a58693ce80e8d366aa5,176
0x5243c3faf2fc7909082c857634ad2e61143add49,98963
0xc672f0fa5ebdc8bc4877f53f232a98e87fcd6416,500
0x651d699af32cd71b5573571935c99c35f074dd51,3476
0x95d2509ac7f887b75ea9ea3e777869203f95c3c1,6951
0x931b5ad8d05dc53d543ac4e5827dc1127d53a740,5225
0xe79c027a97c7816b4036d6409095867bfa65b7c6,1200
0x91d38f7115011c1f767897da38c9b88100dc0e05,3300
0xcf14adefac23a88e24d6f158eccd1c04b27f5658,5637
0x19250b770efd981c855195d0ce674f811f350f42,1647
0x3e1900ef4c52c58884e5d9812a70fc9b5ca8847d,783
0x673460953de8a52d1ccae3c7e31fd445da99928e,33180
0xd146745312cda28d338c4ff18fc34f93a4e44557,355
0x10d503ffe3b10fc43285396de53d4df66a7a15e5,7296
0xf833ee57b17463790ada306e20aaff861e2195bc,250
0x96e02ce1dc43809dd4248002da2084fd6a6efa70,257
0xdf58c34414b0812b38c362e8423380a0f27eda8c,1400
0x9dd48aa318b39dfc688f07bb3f90421df6710361,1000
0x04f2347a32e5ae9f5c1f1f03998255385f05b028,200
0x154e9aab91cbaf7d699a0c0c7724029c1205347d,3229
0x2b33b76846f7e5dcf25dff940bb5b921b2e0e6f5,183
0x133ca9a3f0fe9f2ef8de02f80d5c92e78b278b8a,200
0xc2f532d3c6907c2ac7ee0864174dcb0207fffd9c,2800
0x45267fce911448314863a692e71138e1bc027f83,833
0xcf3f5c4f56f3979a81fd4b8549dfb2847d96af7b,200
0xc83f5ac04da5f9b79ee71ebefb100d14bc2c5b76,15803
0xe5c61157aea0e4ac6d0500cb0ec435e430442840,600
0x6206f6e372a3bf424faf5618ba334e15488e3d6d,77417
0x7f35303825129989c8b20cf99bafa5e8563e05e6,856
0x7cc4bd8c2af114d75b866cd1852576fc74f6cf73,1600
0xf4ba6552836c9f8f7b1b8fb34470b81854ef2dcb,1248
0xe302b9ec189426d0bca4011e46ebebb2f56158cd,4650
0x5e6d08af5f3bf5530cd733fb723e36ad89622d53,43182
0x2627f584d7a3a28c42b741bf4cb3f7cd1571546c,300
0x10cf99faef05cb3e2b8cef18c60ed4d81e533178,177
0x47f4f9c938802c73f164692bad954d8b8a33d0b8,600
0xf04fd8595b52f530a775c5aefca7a7c7afd00aa8,12516
0x8df4e551cc464492ef7858256e57a57006d338e5,2417
0xa218e658f1f863147caa781610170f6b5f48de21,64834
0xb9c416eb0d03efdce046e4f4bba26c1c3544f4c1,5868
0xaa627ca20ac56805d93d66660f9c9524add203b6,4610
0xfd63b481041c3e99d4e552a5ec45f98276c9c079,200
0x3937a5a5f2dc66f726ec9a57b70bc01681203ad7,3367
0x8e47f230c4240138ea7e7d71b0cc18224b40cd43,47076
0x825504ead38043c7543331a14b6738b7ae499c36,16165
0x10f10b6c511c0d917aedfc8cf1d189f3fa46b14c,2761
0xad847adde6d4ff896e00b04d6657ac0b730b07b6,8051
0x8baacd1f02c09c2b0a5577a4e641d5da44480bab,18783
0xadf5da1cc352963551efcca255054929eabd75e6,200
0x94551e0ab3e8f61cd98684e64201054f03fd07c8,2305
0xb9aa464f93fe085705e15fa0191cc77e2e3eaf98,7088
0x1dc2262360c595145bd07aa535fa0b22780854b5,1213
0x3153ff3b8114562093ba57905c31bbb727b19106,3509
0xd1dc2910daa9e66d61159dfea245d3b1b69bc11b,500
0x971a6da29c0103d8ad1bc46b884b8abff9d66514,41550
0x7400dd66d4352b57e5c586045066462c03ee6032,200
0x9f327969a2aead18c7d0424c537a05c597080261,92374
0x93f048beef7b0092628cdcaa25f3645f368eaa99,48496
0x8f88644b17433f82cdf2b2e49518038ea694d104,29212
0xc852afbe4ea578c1ba717e6d7e6098c2245e5b56,633
0x044527792a90f4dbdd09e2bba098e899078420b8,1477
0x39fe2eba6fef291993c7960e837e3b5bb1ca463a,6477
0xebd0f365ed9dd4546be18f77ab25ddcf44467417,14244
0xab6eb54fad4b9cd2d62057e4c4ef187bd42da7eb,800
0x8e3a724ab1c58941aa71aa47372d91e6eea4c45f,5189
0xa33bc5bf2d127b3083c4b76854fa8cf028c38105,6141
0x4c7e3daa6771f1085a726b3c07a0bbab607fe625,3513
0x95015dff4e208413eb15ec23fe1fba8d9a6fb6b5,16396
0x3fc2ca5d9629f2826c8fca8667e1c74dae3f76d4,1128
0x91f1e7888cf6b320ca64e823e95fc699c77f95fa,100
0xcf3b35077e9e8a64654b2c0b67cdef5ce2ae34f0,82628
0x1f5fee1f0e41c3647228ef09082cca90330b266b,800
0x7d6fc0ee4aa797e091fb1f67bbb016b0dc5820fe,819
0xf58d4bcf9bf4d30334dfed66d5d4db63147979b1,10021
0x54e93609eb454a1f152edefdf022480794ce2130,444
0x2b17d7aeb75882fe4abfe8190c038c39fce7a9a0,178
0x45c482f3ebfbfc08dac537217db4b1332d66582b,1934
0x5e58a69d560d35228db874e20f06c4daa6443c93,500
0x31cb82d8f4d40034cb1faf00ec4a173f504d27ea,300
0xd78269062ac48a23df529bd1aa654409b3544ffc,10
0xaf49a257a6c66b509916ae316358cf83b3f17d49,2915
0x158cbe24e0c054c5d06c5984763177ccd27839a8,4181
0xddb91bdce6e62fd54f3ec738ad452ec22d17325d,3600
0x1a755427474c0f0be7df80a3cb2e562955f1cc26,6162
0x6ca8721a2e4a1570b13e0ff150e16fc507f2f8ac,38345
0x2a0609a88b2e2a4b4bec22a67e816814722a1a84,2470
0x61fd6a1edb5b6cc1860ff7f2c7e3fe4cbcea1c4e,200
0xbcfca495966a3132ec76d1b0cf8ffe1d4ad95e0a,4384
0xb8554ccc835d80fc80f97e86d04138631571187a,5439
0x9a5feab2a4dc7b67d35c0ccb496262892fd89367,43013
0xc623e6e24baef5b3d853ef672f145aaa814afde2,3334
0x329cff62a0f725d00eb9353bae90722f1848996f,245
0xf2a539fd5d19a7450da182240e005de16b169b75,3132
0x35ffa6e43c06657aac6e6544d8fcc329633c59c1,1945
0x5b41cc4300003f383628c232a508e3d4c1da5038,500
0xd3d2f7704fe3836c7ce3b91e45e727368361d911,200
0x28e71485e0b22de934d95fd7089f5fb11f497002,1500
0x4222c1e579ca9d780887b96e5c2d0afc64249acf,300
0xb735597e830149c570901e44441292d0736430aa,200
0xbacc138c9575699b187420f4796df35df0851163,8219
0xbdf774c5940d8a1bf2868f96773345dc2b3db867,500
0x0773fd9894ebc0aac1196c340d8a41a7ab14a7ae,2766
0x2f0c4fa1cdc9ac0cf1766d4306b58f6fe1248237,27513
0x84d71b85434911f90804941d13d71e587d83f540,4706
0x42d3e63d8e930523cd25377734a3508ef6c44c4b,3021
0x99af5a5bcb390fc3d6b7b5e876a2e4b45d003254,2204
0x897fed9144674e36e49a73c5d4b714183ff5a70e,101124
0xd37c6a0a40d11c8194810cc170999ba2736d8627,500
0xe0bb3bfb8750b45fdaf8df7976c296722af370a7,42678
0x7cf4ea3d0f42ba67e7c3b7cf8e9bfbba120d47a8,50
0xdb4e664e5ad83470eaa81ee85445a59004b15c18,300
0xdf51e97fbcf724f00218494864338e7aedb3dfb6,200
0x52ce3c6605ed169cba5425020a4bc8447550e612,5715
0xb1afa50dffb29c8cba9371e838bb298ec6f6ba0a,1734
0xdde0c8e7db24df72385e472d367c8ed8afe77c2c,2500
0xfc783bfdc155457682cfb9131441761b7db9e9b7,11129
0xcd5051eb21c14683b109e8887403520596333ce9,8529
0xb25d5d7b6a0b3e48b8c55c63cb026bc624f4cd13,66881
0x096d9cb742b2f8da6e6a3f428c27e503a71ca58a,7717
0x45f9a2351486dcf2f8b0f73541b93c4de6d4920e,500
0x1b17a2656e43c16398a4a407fc38691c61f2db79,2410
0x21dd27d022af7dbd6fcfbf0cb94dfdf6ace7aa86,2678
0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572,7306
0x43c31d27ed189070d50f8b20f8a1c908ec2050bc,300
0x98dc27fa946f1e5911354bf866ee3302091d976e,100163
0xce3b9eaedf0b71767f07548b8e6c503f7658f590,273
0xb02daa162019ad753718359c3aacf8120a8ef4a1,300
0x8b67305dcd897d380498bf38c9a1992bfafab763,57177
0x5c13296fc2fa3bd5916425808c0e7b846ecdad12,400
0xb235940f122b44ae654a41188801dee48a5463bf,4117
0x50fcb3a0a338b9347e7464c5b58215a52912868e,583
0x8fe119c244edef526efc2739a2b2e56cd7aae80d,812
0x984a5b2c8e629911c00f3937a5a49a43b158398a,5456
0x185cdf961d21cb90d9ae75d5018e16b2e8fc25f2,1150
0xe0537ea8f1d5a304635ce05d6f6b0d71fcfab3a1,200
0x61adcee0922dea2fc417803a661111554cd5f7c2,17081
0x8d19ac93ee6cfc696e20776778bab7bb4b435982,69366
0xe97ecd894e482e9745bf1fdf99d5dc18fab625f6,150
0x0b18297ddce2778a42c9c63adcfb00f89223a299,3289
0x70b9e4024ec6bb143585850efbdc279c28efc15d,393
0xe20d0d6b62d6bd2a536d21654f682f28f78f8f66,6104
0xdf316c1fa737f6aa655d73616999e46672f60dd6,89226
0x7c5ad4bdf3c3fc735c823492d46228a8c0a0f81f,3067
0x5a61f3be633c3c9a8ec24a657908f9a526febb27,200
0x05e8537df4f8185b23c557ac2f355e1f60c53da8,400
0x8f471feaebdfdd8735d6738f6545746e3343e7a2,1133
0x5c67c59c850afb2fb2aace4c3e03a222b992266c,200
0xd21dda64dc3c18b444f59cd39b66d360f2e10e20,1133
0x3eb0a1cd9e30adc88bee5c1bff74d19191496fd1,1707
0xd56981dca4c6ce4ffb971ea6dffd1a73d7105ffe,713
0x1a8028927383a0665b62b4aa6eefd5dd66cb5a38,3535
0x422347ff0b827a43ca4637a48a04b42f469278f4,55698
0x26d46ffe6a687838edf80e693f651d85f61dda71,2702
0x946a9ba3c8c3eea5f9dce3c65a0d77850187cb1d,179
0xefc19b0245f3d675195530677c4da90fc57ea058,7152
0x33882dfea013d9e1b94173b60e5b1d88876181d0,12577
0xa10d058252ddc859c67558a36932eace1e9d4cdd,78858
0xf49f8fc4b103ccbd88bbde745e2f7fbefc67456e,360
0xea24d5e0a0e67ec7f15d62c7161cf4183ed3a0e4,6610
0xa7703515a4668a356d065159967e0e70510127f8,200
0xacbf5b79db3f441b3e1f0784f419ade0027ed899,36273
0x8298708a93c9a12d744852809b60ea0e4d32b1a1,8602
0xa00d08777972b1854514820cb93394d59c6bc3e7,900
0xea124f96a1226d0956d38dd95c089d5cd5f82d71,1720
0x9798cb002d0ecc90c1ca0cdc0eb480f60aa473f6,922
0x934c80e3a3e9136ee3558950385b66ac5e7d9bf7,2619
0x70932d4516a7ca142eaa2665df80cd0dcef02d6b,7290
0x963d3c06f87cf9c301b20ee350f19836869755a8,3802
0x87c6fd1979abb85c430d89fa97cd731b440687b2,420
0x7c7838a874c790b2dd3d6cd3bcd66ea748025100,4096
0x16e98e94b9330dd6fedaac175e84a3f25f6f6ae7,26456
0x414672bb8e3dc26f60295be8b64f6bfbaeededd5,12382
0xf24a4ba4c3c87f3e097bc06e7625aa02d5db8d0f,200
0x541cd6e89cca9286e87628e945d6d56a1483ec49,80722
0x8bcb31e0d773c8f376f64e79e3f094ddfa677821,5569
0xd2c5f8ec3f005ec6b47d4f26d6841f4e3b9d2221,4826
0xd4a14393416a321b74168e259a9592982c88ae72,400
0xc3e59bcecd8e108274214b2fdbb6f59bb08b34e2,777
0x05290e2b3c2cd9ab031eabb03d92735b323a10e6,850
0x323265b92ad96acb96c5a1f9c7d4b6139e7bc679,50878
0x7e15bfafbbb635b81ac9c5ff0f00159ba286cb02,3710
0x29c33ac6db1d16fdebe471c652585190905dfd04,70859
0xf900e1c163b12c0ff71702b6ba12aa910e5ed4e8,5948
0xf178ddbacbbd1698a8afde0711c3cdf831362305,37928
0xa421d48e2f17402c8165fc4c46ac78cadbd858a9,1562
0xbace13d5884e08ed18334b98a902cc3118b036c6,66988
0x1964923a14701b45f2e36ff39fb19f40749eb011,11176
0x1510bd62640a8e26a1b94fe872632215a4a812bd,700
0x75fa14ad2c4fa785958858eb6892e08129b69cc6,200
0x888bbb72d1eeafe4af685bf34522d632bf1ac3bd,3811
0x63e0e1312a693a3e113574060c424d1411ab4d55,11731
0x93777e65880378fbb336f595ab902e5782172c38,600
0x392846f126f14104d6079a28689c3631e3ec6a9d,3130
0x55948d9fc9212bb0d0602a8cf56954fe8ced18c1,176
0xf8308a8fed4382ca89d0bd5ac0cf859a98b046f0,178
0x955b03f770471706d2069007cfa2a6b745273dc7,20901
0x44b26dc0c2b7385ecf7632e45c5180f9a6a606d2,400
0x8d6fabf59589bc5b098b43bc0615605a4d5ee688,750
0x7de746d3c158f2def058b3f8f1990a21d540e40c,1500
0xda2e66bf9ce5a975cf1879b549597435fb0dbb66,300
0xd04fff37bfefd4b2439322620262a25cc17d0b91,40968
0x560af1ec45ecdbcf0f8b0c2748bb045f822466e5,420
0x523ede1d0f07c13951466404487d5ff19ea4ddbb,1199
0x49e384d87a66fa6b43eb1ca211f6bdbca8264cc3,59629
0xdb5f111fc45fd03cfb3f9db0260c5f750f27841b,3915
0x404798df7b59644eed457b8ba25f53eef0940715,405
0x87770975b396718481d3da83af70612672f8dc89,107331
0xa7071299be9de85a7ac0c170e7f129856b7adc9f,961
0x5e5ca521193bd24fb3124a419a3dca6d780f7a3e,200
0x5a99d1dfabbfaf5f0f1cf5ade3d380c0afe11341,7458
0x51a5d13793b3482b001077c90c6ac7b00e6eb40f,3525
0xc5e8aca1589e70c0ce31d6e07238819f478dddce,8279
0x7768e759f37e9232177d8c0ec3ff5d0dfc16605e,30099
0x0998fc77b101e4c538f57bc7616c5ecd77deab5a,26562
0x577fcb8702f4681b30bd99d7ea0e28da7f00e0c5,2000
0xeaf6c50e180c283f09974e2fdc4284fea76e5b59,5066
0xb387175b8b9ec0534407cafc2919e17ad89260ce,4620
0x4ec737d7ef9739bf9bd0d0722f13bd2f09d6a950,400
0xda66670352c4418e6d57d817cc8d18cfe8c16c18,1065
0x141380089504d8a2c9534ae1a533b2b6f46d083d,1000
0x01a1de6cc68c80bc905cb6b1a8cd9cf099a97209,3369
0x7dd7b12bbd948a52a319a3bfe51bacf7a5af7f75,286
0x8e0a74271e98802a65c71d10c650adbfc6ad45cc,1008
0x0fc540dc56f32d98518df7fbb13d49847d6460a8,2375
0x13c942e3f8be4faf966ef03e6038b33d000db22f,500
0x3cc60d7660ca57713a398bbebe4af8aa40e7ade1,200
0x0e7683b316012c225b0f052e4585c78c42c01a74,400
0x24c4bc81a02d5aa25585c1912e1f5fb0ca6688a3,3617
0x98668373c2c3f6666d8f6b0db1a4400359400cea,15394
0xb89c44aa626f5591b0150f20b0adb643291328da,25194
0xeb4aac9ac8b323d76c4823f2d297b52c59053276,2629
0x49c8ba902f1693cad59fabe8af2854ef49f214f6,18918
0xef7e08b53fe4ec12d8a27ab3aac9fdacf6d6a739,1066
0xa430adb5562da1b0d92b85c87a54d897e3774214,3920
0x10844a040d1c3eebb76286e9916f421aa3f27514,200
0xf43ff970059edff7364e4e408ac0d56bccb948d0,800
0x57f6c84d7adc315f60597c4e5d342f0ad6e8a411,666
0xc086b2e1a98a16bc4ce355397964d54453cf4c6d,500
0x3addb670e8f242749779c16e0ecf1c4c99194627,3320
0x3bd356c47773cc88cd176959d8336f5dbef88411,419
0x633b553ea08809a4c8d4e741a7d82c34b3b99476,2900
0xe8c25ce0957110a7b92a2b1b03d1c27f6d21ab67,500
0x207412225ed2b71f06d339179f888de4ad1a7dbe,200
0x7cef3a76e5c873432fce51da0ae5b2167e13ffa6,2001
0xa92317295bc7cb5eceba6956d2bad89a3bc8e1df,622
0x1a3e2847d38cb68bb407a7e6a73a918a58fdcf3a,90039
0xd552cdd99082f9584276bc50b53b79aff5c7c381,600
0x23cd0c136f4bbfac9c23eebd97d5fcfaf1230582,2323
0xe9d2c5f794374cb87891f3c3933a1c44865738b1,200
0x5a2157a58531b52a06f26f4809bc399ca255fb8f,831
0xc505797987ae5760460df458f92f06798f6d2f90,56020
0x6c995a4b04b676da6a7f48589cadf341d9b0ebe0,783
0x63d4d26d4285f219182d5af14006dcfc68af1cdc,983
0x4b15e72a4d5778f296cccfffebfcdd67fc521e78,178
0x3966e5b5535f3aa6c58c99c27a78f1dce3227988,32638
0x482d228675a26c0e4424e7c4c4ca828967b473e8,700
0x2ce1c4a8609393371ee626b9105b3e1e64104009,1054
0x846ada7377d586ec7a55599deee5fdd716138348,9828
0x3a77a32a7a47e72824aaff264742ce7ed0c821d0,27321
0x58ebbdb72cd8bcc07dc5f11ef91f8f67b4e9d054,25814
0x91bf3c7bf154b49aa4858ae0d17e39a6d9ec72d6,2456
0x42fe1d842d0937e7e21c21a3cf9f7fcdaa977e31,800
0x7d68dcc1e1aecd6c03af5a6206ff930a81c82a6c,79974
0xa898ffdb787408b5668f7af8c86ac3d2ef1cbfe8,1180
0xa407399b4975bd7f0b802991efa9fed90e9d7649,1779
0x96a151c848985ba2b7987aaffafc6ab4942c5eec,1051
0x4b7b07d8baf51975eeab0e1eb4b481a5ac691ed6,3169
0x361aba78ae91ddcbf72b7618c88427834dde5f09,300
0x92a8386a08166ee6c0fb61ca50cbd73cbf2d20e1,500
0x916f429611ee5c4748b82ab299279561f5fed4a6,500
0xc4a2edcb8032566f918b87eb66137a38b4ac080b,1000
0xb85d31b6f1f44c0d113bdca6b550e773b24d345d,4558
0xa7c3b6c27e782e18b01c1a1a577548add6d9bec9,1000
0x1da6a4cf0a189fff6c3bfc383941a898baa2c503,78479
0xd277938edcb283c080a22c1832fe1de40898735f,1700
0xc59851d5ceb69ff5e994696353efae11d57ce277,1145
0x8771f328a99cebd2aca7d532cfdde220b405c7ab,3800
0x6a0410e2dfd4af9692239a2e60fd5ec37b72d8a0,200
0x22d02786f813a70c5699621810d0ea85efa07332,3877
0x4c31a03f32d263bad138de520d3cc27af4dfa16d,45977
0x2262d4288f35b75831f0b132a7b1fcf719430274,25589
0xb6b701878a1f80197df2c209d0bdd292ea73164d,176
0x21fa98e9d215bc98e05ee137287736085e40c55d,200
0x610dce6c9cb8e035ca7ebb3f7e3df1674c1572ad,17701
0x2db5ab6d91a6e88977d24c33241c2b3eeac65916,22479
0xb9ecfeeaf03012b3db05f7880f90aef6573327ba,250
0xb82764654369ace610fea04e2fe9f1942ff53ae0,1827
0x638a8215f4071bb9ff6e8b5c20934910c2a7640b,300
0xb875badbd67c7d5fa2c845ddce8fe112fe383309,875
0x12aace3ef656ddde57bc75c13b35dc9a87c13d11,1480
0x2ebd1b9591f0473cf4a5042bfb0f1021caaedf0a,200
0xd6d8e390d12290a92276e64a64d3f2e73233cb1c,200
0x86eb590d35fe7087af7fe33b614659933a2a1d17,428
0x0b21aca63c60b3b4caead6b05d417f77b404e386,900
0xa05efb5381de26322f5950fc0fa3a250231aa70b,4386
0x4bf907a4c97c239061ebb642ae9c305373ae4791,5922
0xafe409846a290e2380b7fe4d6c1578e43bf92c43,2076
0x49bd3fdd5fdf30124dd77c137b178de74fe8649b,2220
0xa09f629ff92e971731f12aeb86a98a94c633ca65,778
0xa098702bf910bad1c7aabb623bda47495c4752eb,3732
0x4d5b14bf9cdaba4a7321b997ee5bcf673a8f2de9,295
0xeafa7dadaabd83a67bbb28da043c32c2e592d59d,300
0x404913f3df9566374faec678a3489d9fdbaa9ba4,754
0x295174fb716b7b2c0a553822c5cd7c21e0efa148,200
0x10c070f6690f1fb20db2470fba92c1515bf9a44d,250
0xcd2359b236bc2948deb8eb7134f345153eb69dd7,30278
0x2a570760413909be7419fb7767f1ef16e56c1605,200
0xef0d83f6e12a90d226b5a7bbe6d63f9295a2c8fe,21484
0xb7d5d8cd532111add8efac55e107bf12770a019b,200
0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28,59110
0x55c60220584d51822b384cef632e88940d2a46c6,250
0x317970b030bd686f855ac72b4d96ec6bc0116a3a,9229
0xe2906617c0fc9bad975dfd24eed826f00c1065e0,33097
0xf6b32563920c67ae96879a2660759ec453e4b818,5346
0xd51f298dd8d0fc36b858c37c7b34531be277f160,650
0xb583d90703510d32985d55aa95f0aa3ba1667df6,1000
0x34815afecf170b5f7a512fd2554e83ad2613165b,1200
0xed8f86a8e2b28b540b3891630ab8755b86d56d72,2350
0x9a72efab5df2ed99ce47f69e5e30a47c5fae21b5,4092
0x751080e41db1ab5382ac8e60729a3a8eaf223ea0,850
0x7d0309d3d4f17bbb508520f1cd357e4f0d45fe86,500
0x4d74d2c2a4a7a0135877eb9aebb71855ffeaeb91,1100
0xbf2f83ccba9f767485485ea0131f1e6d104ac1ab,373
0x335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,678
0xec53531cedccc29806a026b364d5b9ebb20a7da9,800
0x19deaa4a250f87215e125a0eb93ad71138f3ed9b,400
0xe5cff0c28d007b53de23881ac5fd8686e55a3426,222
0x2ef975b67ce9dda4da3b483ca1c97ff5c9e8800c,616
0xfec089f37f45b3bddd66f4d9b00ea4848c810792,37513
0xddfcd8957dfc987a14faf11b61e74097b9cf8c7f,24024
0xbb54a1260a44d862523b8dc7682b5ebe36839bc8,462
0xb642b7b23c84ddc446dc364b1f714cee6bfd0908,37572
0xde3975723d5de76070ca2169ab8716e48b3b4b81,666
0x4a4838e584c06962d06cf612b26043d5ada3af9f,200
0xc1350a60fe9d88ec147b3e15d6ac0442526ef74c,10575
0x1151861274ccaac7cfdb99ee87cc610fdc045bab,18932
0x675d882d6cdcdd8b2eaea95f21fbfc6916af89f8,62065
0x5967ed40828b94df098b7904638e9d850445dc36,900
0x28a33a73c2ebd848aeda3792be629ae1addb4e7a,5087
0xa61a70f1bdfa61627f6108805db9245d665ee687,400
0xaf2ac2ee9438e648978f7fc1b0f257e0391ce4b3,1301
0x21ab4c9d010dbf3bff3ab6afb55c1db11191c892,1200
0x5ea71d048a4b2676f01b561e87d37d255a774add,41237
0x144e79ea7c8f5b15366970a5a09781a359bb802d,200
0x6f0b50cd1a75a39b99bb5cfb20b32d4ebdb5b7f1,400
0x5d5d829cc94cbd6e605976c03c4e04903c75978b,600
0xdbb70ac885fee2e118fc7d35f1fa29d030e09e11,8520
0xf3f5e0ca82f167926af198af639629794865b532,1800
0xe1629e6dfb1b9f403033b677d3add888afd3ce49,14025
0x598c91d70e16177defb34cba95c2f80f551a4ccb,2061
0xbcbd88f9954123cb870b1e4a516c1216bb9297f9,5636
0xccfe27e0a33ab85025e67d18f2de41284ce8c53d,2520
0xcdce6ad76143a42c14ebdac67c199af57cebc565,32774
0xb9d5e8903f54f6a56ad2a0454e07aafbbffbf535,700
0x589a4d21780b2ecf0cfd9bc5faa9b5fca88d7a54,67247
0xd65e38681685cb569920caf28725bd3db5eed089,290
0xee569e398a327444ff2a17571fd027d671831475,250
0xa6e5411a621a00d5195bb55d736505f4a5e7c289,61416
0x003c25ef1b172de248c86794870c68785947b97d,1290
0x02e3e4d16ceb291a00f2d66f84e426ec4bc0f9ea,222
0x24255d06cfb9dbae774f9fb8697f7850f1d8a5f1,64446
0x2f0607aa5d12743aef4e8c642b5d94374588558c,9848
0xa96409b330c702faced6a4cdaede149733c6ff3e,200
0x944de1cc15d4916f68bbb018c4ae274141904a56,4810
0x2943bb1f11def5d019cdb90a8aac02921c783a78,1611
0x27cda4bca1603adbd9162f8016b2f9638a474c7c,5210
0x9e0b7141c0434f8ac10400e8cda9bca0896b8929,924
0x5f48328febd2130658ffabbdb7a98a9019e3c089,5490
0x3613da05428b2523b78ba608ee01692a0526ab86,1976
0x8109b512ab94b5c443f7d49e80741db1a9ca869c,629
0xeea90ac8c06c1d1b76c4332c12ceae927aad2e69,300
0x83f56dcec278bf08b56ec2753ca05c886f82c22d,33524
0x1a02bba11779618f1a815b154ea976bf9f7aadae,888
0x0ee8e99f5ef8c7fd33b4aa1e0449328091d939d3,400
0x0865c5de7fe349aa5b7f6ef721f8c2b9cfe5e40d,24162
0x00a01620eeb27ca22e341a1e5bc3270c1a47acb2,960
0xad03b53739322fe55c2fa0105dcbd6b4c09c1af8,755
0xdf2d9e58227ce5e37ed3e40bc49d4442c970a2d6,1344
0xaad914f47fd6af85eb44af0ce2d61f9ea9082f89,522
0xfe86a3c7360ef8b172c6e89c9e99e7c833deb855,83801
0xef5c67e6dbb6fd6cfb9c93adbc5801bcfc10c494,20229
0x83bc9306748358ec6834eb05055a063c6a858fcd,200
0x5bc591e0bd7e9c5072221966348446be08f4fa1f,222
0x9e72b4a743f29dbb6a40f00b175525ea3249e4d4,35249
0xb28ae742d1bbbde1a60b824dbfcb1ed4458db90a,21425
0x497d144ea3e40c5732dd397a08c44e7ca141d815,6335
0x4b48270cdca8e80a9e8a842cd5b9fbc3dd540aab,1275
0x53be74e11d16761e71945912f87c95b299d89eec,1556
0x59ed4b96db0cf824b10e31eb477e174c08c6bdd5,5228
0x0f873f3ee740ed8cfba4b4ea75de6821d0b2decd,866
0xe2a96c1f5bbebf0c0a1fc9890bc359104c9054e1,7940
0x2f9f68831269999e95240e6dbe79e69a198a8ad3,54387
0x94c2a349a528180281e0c6f4fbacb544ca72beb3,1374
0xd73f64a8b3dc39880116dde5ff8149d87252a2b7,4695
0x137da3b707b146c690f0db77e5132042eaeea965,200
0x40c967bd8f32dda34947d3cc0c094b4c1c52fc34,791
0x2603c40ef091c0e62ccbe921db319114f1080a9e,2950
0x758b15796d65e49d7aa5f16f403ee62b313f85a7,500
0xd5df3f5022572f461459fc62dbbfaa54191fc551,25540
0x9aa5d94e2c1f075025914a9ea1996a4aa87c0d74,7720
0x16b1dc26446a69d9307ae4ab2ee67c082165a4cd,22070
0xd0a4ebfb14d943f6805168609ed2d182ae38ec2e,5301
0x467f79e6c651ccc9b137ee5eef64421ba1ca72b9,250
0xdf81e3057eaaae7dc1439239e88d7bb0dcc75516,1
